,subject,session,task,run,space,directory,fullpath,edgefrac,hfc,gmp
3157,12,,1back,,MNI152NLin2009cAsym,sub-12_task-1back_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-MNI152NLin2009cAsym_melodic,0.32971647950473465,0.44912280701754387,0.2714285714285714
3158,12,,1back,,MNI152NLin2009cAsym,sub-12_task-1back_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-MNI152NLin2009cAsym_melodic,0.31215886940624277,0.39298245614035093,0.41898527004909986
3159,12,,1back,,MNI152NLin2009cAsym,sub-12_task-1back_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-MNI152NLin2009cAsym_melodic,0.2535981847117247,0.3649122807017544,0.5706806282722513
3160,12,,1back,,MNI152NLin2009cAsym,sub-12_task-1back_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-MNI152NLin2009cAsym_melodic,0.2795275960261239,0.20350877192982458,0.5207481005260082
3161,12,,1back,,MNI152NLin2009cAsym,sub-12_task-1back_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-MNI152NLin2009cAsym_melodic,0.306555303241964,0.21754385964912282,0.26997084548104955
3162,12,,1back,,MNI152NLin2009cAsym,sub-12_task-1back_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-MNI152NLin2009cAsym_melodic,0.3273321443527511,0.20350877192982458,0.27570921985815605
3163,12,,1back,,MNI152NLin2009cAsym,sub-12_task-1back_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-MNI152NLin2009cAsym_melodic,0.3182843659360967,0.2947368421052632,0.43743743743743746
3164,12,,1back,,MNI152NLin2009cAsym,sub-12_task-1back_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-MNI152NLin2009cAsym_melodic,0.3504930736385961,0.7087719298245615,0.24978317432784042
3165,12,,1back,,MNI152NLin2009cAsym,sub-12_task-1back_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-MNI152NLin2009cAsym_melodic,0.306987280734823,0.34385964912280703,0.2649434571890145
3166,12,,1back,,MNI152NLin2009cAsym,sub-12_task-1back_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-MNI152NLin2009cAsym_melodic,0.2867563648296458,0.28771929824561404,0.6233183856502242
3167,12,,1back,,MNI152NLin2009cAsym,sub-12_task-1back_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-MNI152NLin2009cAsym_melodic,0.31445931420777734,0.1473684210526316,0.47345823575331775
3168,12,,1back,,MNI152NLin2009cAsym,sub-12_task-1back_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-MNI152NLin2009cAsym_melodic,0.29999665569286177,0.35789473684210527,0.3259604190919674
3169,12,,1back,,MNI152NLin2009cAsym,sub-12_task-1back_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-MNI152NLin2009cAsym_melodic,0.3162398377776632,0.3508771929824562,0.36197121674662014
3170,12,,1back,,MNI152NLin2009cAsym,sub-12_task-1back_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-MNI152NLin2009cAsym_melodic,0.29087078736289507,0.30175438596491233,0.5217391304347826
3171,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.5673747220721056,0.056140350877192984,0.4913522012578616
3172,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.5311341159512246,0.2666666666666667,0.49395910780669144
3173,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.5589076745286075,0.03508771929824561,0.41426611796982166
3174,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.5292061585574372,0.2807017543859649,0.3376932223543401
3175,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.5526659557304855,0.03508771929824561,0.4827586206896552
3176,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.5219055463931539,0.056140350877192984,0.3300613496932515
3177,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.5272913186998266,0.3087719298245614,0.363905325443787
3178,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.5669035813973917,0.19649122807017547,0.25824175824175827
3179,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.5644229307355584,0.02105263157894737,0.4226100151745068
3180,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.5649632612639377,0.0912280701754386,0.3333333333333333
3181,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.5606733559458117,0.2666666666666667,0.41069723018147086
3182,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.5651920683233702,0.07719298245614035,0.45663265306122447
3183,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.5702300240688707,0.7789473684210527,0.43532501641497046
3184,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.5407410416077041,0.25263157894736843,0.39344262295081966
3185,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.5381847225441418,0.25263157894736843,0.27666666666666667
3186,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.5115417531102737,0.22456140350877193,0.3792884371029225
3187,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.5415426233620433,0.04912280701754387,0.37757133377571334
3188,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.5610417802885245,0.5192982456140351,0.2003257328990228
3189,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.5288513887452962,0.21754385964912282,0.29105125977410945
3190,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.5227560779230114,0.28771929824561404,0.5409429280397022
3191,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.47048898380192733,0.20350877192982458,0.5848782260996002
3192,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.5217408319423968,0.03508771929824561,0.47582993593476997
3193,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.43217754139555525,0.056140350877192984,0.6111869031377899
3194,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.45701011409486003,0.21052631578947367,0.6139954853273137
3195,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.48109263053451057,0.1754385964912281,0.5532094594594594
3196,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.48488481497306224,0.19649122807017547,0.6172616357885223
3197,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.5110566432556213,0.2947368421052632,0.31365313653136534
3198,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.5500753672428553,0.5894736842105264,0.33251231527093594
3199,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.5090134200225822,0.09824561403508773,0.48591144335825187
3200,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.48252608925382817,0.1754385964912281,0.5902459358065861
3201,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.5253476947946193,0.03508771929824561,0.4782187802516941
3202,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.5562152200174287,0.6877192982456141,0.4366312346688471
3203,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.4627825089991899,0.18947368421052632,0.5778474399164054
3204,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.5331792513589195,0.1543859649122807,0.2536407766990291
3205,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.4899805197576592,0.16842105263157897,0.38845726970033295
3206,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.4801485593996863,0.1192982456140351,0.49972870320130225
3207,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.49602850842180085,0.21754385964912282,0.4446494464944649
3208,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.49427505208445355,0.2947368421052632,0.5004355400696864
3209,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.4844951784053619,0.3649122807017544,0.43548387096774194
3210,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.5198070169055462,0.11228070175438597,0.463490099009901
3211,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.48395882461508005,0.20350877192982458,0.2761714855433699
3212,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.4841109089039053,0.18947368421052632,0.499151103565365
3213,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.501438453151495,0.10526315789473684,0.39495040577096485
3214,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.44954696434237296,0.2666666666666667,0.1594896331738437
3215,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.4847684558708903,0.21052631578947367,0.524904214559387
3216,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.4920966956351872,0.32280701754385965,0.25237297599106645
3217,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.452435319175225,0.3649122807017544,0.5430210325047801
3218,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.5087553621331362,0.41403508771929826,0.31529850746268656
3219,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.4864440295215986,0.2666666666666667,0.37258509659613614
3220,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.49754001743752774,0.21052631578947367,0.43495297805642635
3221,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.4707984457446726,0.22456140350877193,0.6033057851239669
3222,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.48457335542188784,0.30175438596491233,0.559748427672956
3223,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.48064128889041896,0.28771929824561404,0.5118259224219489
3224,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.5072470200606458,0.4,0.42149454240134343
3225,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.4621360348618412,0.28771929824561404,0.6123456790123457
3226,12,,1back,,T1w,sub-12_task-1back_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-1back_space-T1w_melodic,0.5047890429988842,0.34385964912280703,0.3080357142857143
3227,12,,effort,,MNI152NLin6Asym,sub-12_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-effort_space-MNI152NLin6Asym_melodic,0.3969324879379652,0.00681044267877412,0.3766349583828775
3228,12,,effort,,MNI152NLin6Asym,sub-12_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-effort_space-MNI152NLin6Asym_melodic,0.3996834556771071,0.00681044267877412,0.3721889055472264
3229,12,,effort,,MNI152NLin6Asym,sub-12_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-effort_space-MNI152NLin6Asym_melodic,0.3835871994696093,0.004540295119182748,0.3938053097345133
3230,12,,effort,,MNI152NLin6Asym,sub-12_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-effort_space-MNI152NLin6Asym_melodic,0.42819668153938,0.01362088535754824,0.4492506811989101
3231,12,,effort,,MNI152NLin6Asym,sub-12_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-effort_space-MNI152NLin6Asym_melodic,0.4198043093655508,0.011350737797956869,0.4146243471273604
3232,12,,effort,,MNI152NLin6Asym,sub-12_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-effort_space-MNI152NLin6Asym_melodic,0.41078559101438683,0.009080590238365495,0.3131868131868132
3233,12,,effort,,MNI152NLin6Asym,sub-12_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-effort_space-MNI152NLin6Asym_melodic,0.421434071456327,0.020431328036322364,0.2744148506860371
3234,12,,effort,,MNI152NLin6Asym,sub-12_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-effort_space-MNI152NLin6Asym_melodic,0.39647831668779315,0.011350737797956869,0.42323232323232324
3235,12,,effort,,MNI152NLin6Asym,sub-12_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-effort_space-MNI152NLin6Asym_melodic,0.42634122025288634,0.01362088535754824,0.45595854922279794
3236,12,,effort,,MNI152NLin6Asym,sub-12_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-effort_space-MNI152NLin6Asym_melodic,0.35740768657589705,0.2883087400681045,0.36865148861646235
3237,12,,effort,,MNI152NLin6Asym,sub-12_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-effort_space-MNI152NLin6Asym_melodic,0.3939557098753052,0.009080590238365495,0.30807397383852053
3238,12,,effort,,MNI152NLin6Asym,sub-12_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-effort_space-MNI152NLin6Asym_melodic,0.4061331132241936,0.01362088535754824,0.43640432674375235
3239,12,,effort,,MNI152NLin6Asym,sub-12_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-effort_space-MNI152NLin6Asym_melodic,0.4280630125110671,0.020431328036322364,0.49557522123893805
3240,12,,effort,,MNI152NLin6Asym,sub-12_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-effort_space-MNI152NLin6Asym_melodic,0.32449826235417367,0.26560726447219074,0.5348837209302325
3241,12,,effort,,MNI152NLin6Asym,sub-12_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-effort_space-MNI152NLin6Asym_melodic,0.3486742081331228,0.2837684449489217,0.4130962004850445
3242,12,,effort,,MNI152NLin6Asym,sub-12_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-effort_space-MNI152NLin6Asym_melodic,0.40755309511540017,0.011350737797956869,0.3656716417910448
3243,12,,effort,,MNI152NLin6Asym,sub-12_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-effort_space-MNI152NLin6Asym_melodic,0.42357045933727056,0.01362088535754824,0.4229440221147201
3244,12,,effort,,MNI152NLin6Asym,sub-12_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-effort_space-MNI152NLin6Asym_melodic,0.4280974119165789,0.00681044267877412,0.4141859610437339
3245,12,,effort,,MNI152NLin6Asym,sub-12_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-effort_space-MNI152NLin6Asym_melodic,0.3937650726348954,0.01362088535754824,0.35379464285714285
3246,12,,effort,,MNI152NLin6Asym,sub-12_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-effort_space-MNI152NLin6Asym_melodic,0.4046157788889898,0.00681044267877412,0.4156954156954157
3247,12,,effort,,MNI152NLin6Asym,sub-12_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-effort_space-MNI152NLin6Asym_melodic,0.3581688318772179,0.12712826333711694,0.4350940017905103
3248,12,,effort,,MNI152NLin6Asym,sub-12_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-effort_space-MNI152NLin6Asym_melodic,0.39055549162456665,0.015891032917139617,0.3858218318695107
3249,12,,effort,,MNI152NLin6Asym,sub-12_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-effort_space-MNI152NLin6Asym_melodic,0.3522256053807841,0.2860385925085131,0.40464708461201226
3250,12,,effort,,MNI152NLin6Asym,sub-12_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-effort_space-MNI152NLin6Asym_melodic,0.4088456119093607,0.7741203178206585,0.3847464848743076
3251,12,,effort,,MNI152NLin6Asym,sub-12_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-effort_space-MNI152NLin6Asym_melodic,0.4094863235806777,0.015891032917139617,0.3818785578747628
3252,12,,effort,,MNI152NLin6Asym,sub-12_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-effort_space-MNI152NLin6Asym_melodic,0.32127220988096483,0.04994324631101022,0.44797264289203714
3253,12,,effort,,MNI152NLin6Asym,sub-12_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-effort_space-MNI152NLin6Asym_melodic,0.38012811034227734,0.011350737797956869,0.3580729166666667
3254,12,,effort,,MNI152NLin6Asym,sub-12_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-effort_space-MNI152NLin6Asym_melodic,0.4012812111083417,0.02724177071509648,0.419284940411701
3255,12,,effort,,MNI152NLin6Asym,sub-12_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-effort_space-MNI152NLin6Asym_melodic,0.4002871956659934,0.01362088535754824,0.3476884103863205
3256,12,,effort,,MNI152NLin6Asym,sub-12_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-effort_space-MNI152NLin6Asym_melodic,0.41455404529795586,0.01816118047673099,0.46114285714285713
3257,12,,effort,,MNI152NLin6Asym,sub-12_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-effort_space-MNI152NLin6Asym_melodic,0.334930437919524,0.015891032917139617,0.47537138389366695
3258,12,,effort,,MNI152NLin6Asym,sub-12_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-effort_space-MNI152NLin6Asym_melodic,0.364191276073997,0.18615209988649264,0.30916030534351147
3259,12,,effort,,MNI152NLin6Asym,sub-12_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-effort_space-MNI152NLin6Asym_melodic,0.320527051728669,0.29738933030646997,0.5446941975953999
3260,12,,effort,,MNI152NLin6Asym,sub-12_task-effort_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-12/sub-12_task-effort_space-MNI152NLin6Asym_melodic,0.40608992787909204,0.031782065834279234,0.29024943310657597
