,subject,session,run,task,space,directory,fullpath,edgefrac,hfc
4934,21,,,1back,MNI152NLin6Asym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,0.28729476070162485,0.18181818181818182
4935,21,,,1back,MNI152NLin6Asym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,0.289287636926768,0.23776223776223776
4936,21,,,1back,MNI152NLin6Asym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,0.3243653964282454,0.7272727272727273
4937,21,,,1back,MNI152NLin6Asym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,0.2924956710852864,0.30069930069930073
4938,21,,,1back,MNI152NLin6Asym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,0.33248566783798195,0.21678321678321677
4939,21,,,1back,MNI152NLin6Asym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,0.3489792424098765,0.5384615384615385
4940,21,,,1back,MNI152NLin6Asym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,0.35024209876163953,0.13986013986013987
4941,21,,,1back,MNI152NLin6Asym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,0.2717676288655726,0.4405594405594406
4942,21,,,1back,MNI152NLin6Asym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,0.3323183691683724,0.6713286713286714
4943,21,,,1back,MNI152NLin6Asym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,0.2882282059022049,0.18181818181818182
4944,21,,,1back,MNI152NLin6Asym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,0.3219900004460385,0.1958041958041958
4945,21,,,1back,MNI152NLin6Asym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,0.31125227027450136,0.17482517482517482
4946,21,,,1back,MNI152NLin6Asym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,0.2679246153818448,0.14685314685314688
4947,21,,,1back,MNI152NLin6Asym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,0.34117247578075305,0.18181818181818182
4948,21,,,1back,MNI152NLin6Asym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,0.31498829803218753,0.1958041958041958
4949,21,,,1back,MNI152NLin6Asym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,0.35635255941999366,0.02097902097902098
4950,21,,,1back,MNI152NLin6Asym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,0.27853132373604866,0.23776223776223776
4951,21,,,1back,MNI152NLin6Asym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,0.3371489449401545,0.5314685314685315
4952,21,,,1back,MNI152NLin6Asym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,0.3426717179934371,0.10489510489510491
4953,21,,,1back,MNI152NLin6Asym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,0.33952126990127973,0.4055944055944056
4954,21,,,1back,MNI152NLin6Asym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,0.31102274349555503,0.23076923076923078
4955,21,,,1back,MNI152NLin6Asym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,0.2978908633258304,0.3846153846153846
4956,21,,,1back,MNI152NLin6Asym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,0.34192441138800206,0.3356643356643357
4957,21,,,1back,MNI152NLin6Asym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin6Asym_melodic,0.30640502828854504,0.25874125874125875
4958,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.41450189072165355,0.6433566433566434
4959,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.43632956612572804,0.7552447552447553
4960,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.38217942184572,0.06993006993006994
4961,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.40447255608438654,0.2517482517482518
4962,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.39732939382847193,0.5454545454545455
4963,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.35582547679816634,0.0979020979020979
4964,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.3770075489550732,0.1958041958041958
4965,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.2764395600304199,0.055944055944055944
4966,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.3304007491696749,0.8671328671328671
4967,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.34635740249152386,0.8601398601398602
4968,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.29612316751611467,0.14685314685314688
4969,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.3380930023830397,0.11188811188811189
4970,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.3413019624866884,0.8321678321678322
4971,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.35347461760710214,0.11888111888111888
4972,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.359177537679381,0.3076923076923077
4973,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.2752916907401587,0.18181818181818182
4974,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.3436587877791938,0.7062937062937064
4975,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.29795465224290135,0.16083916083916086
4976,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.3195204380060559,0.7762237762237763
4977,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.29429991299027064,0.15384615384615385
4978,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.3003429265582724,0.16083916083916086
4979,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.307625113448736,0.2867132867132867
4980,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.35762578475175094,0.04195804195804196
4981,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.28900767101420294,0.3076923076923077
4982,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.3420079285916316,0.7622377622377623
4983,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.2920454568106771,0.20979020979020982
4984,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.3148590867753025,0.18181818181818182
4985,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.3328125783063274,0.20979020979020982
4986,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.3234274243539143,0.18181818181818182
4987,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.26228290265863485,0.44755244755244755
4988,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.37274122857626085,0.41958041958041964
4989,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.293969270808585,0.25874125874125875
4990,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.2780862522471271,0.23076923076923078
4991,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.3095545562752242,0.17482517482517482
4992,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.27096432114614233,0.14685314685314688
4993,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.2878357600251057,0.16783216783216784
4994,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.36152262931887913,0.04895104895104895
4995,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.33387088934096676,0.4545454545454546
4996,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.3326413269433546,0.3216783216783217
4997,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.3411828815046295,0.3706293706293706
4998,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.3147901927311409,0.3286713286713287
4999,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.3192209449688185,0.06293706293706294
5000,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.30356543378108847,0.22377622377622378
5001,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.31447874134570136,0.3356643356643357
5002,21,,,1back,MNI152NLin2009cAsym,sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-MNI152NLin2009cAsym_melodic,0.32909906750900975,0.29370629370629375
5003,21,,,1back,T1w,sub-21_ses-None_task-1back_run-None_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-T1w_melodic,0.5531891496046532,0.7552447552447553
5004,21,,,1back,T1w,sub-21_ses-None_task-1back_run-None_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-T1w_melodic,0.5114508744363496,0.6783216783216783
5005,21,,,1back,T1w,sub-21_ses-None_task-1back_run-None_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-T1w_melodic,0.5141762644745355,0.3076923076923077
5006,21,,,1back,T1w,sub-21_ses-None_task-1back_run-None_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-T1w_melodic,0.4880775053673248,0.055944055944055944
5007,21,,,1back,T1w,sub-21_ses-None_task-1back_run-None_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-T1w_melodic,0.511755146323529,0.5594405594405595
5008,21,,,1back,T1w,sub-21_ses-None_task-1back_run-None_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-T1w_melodic,0.49605114129123035,0.18881118881118883
5009,21,,,1back,T1w,sub-21_ses-None_task-1back_run-None_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-T1w_melodic,0.48314340219161683,0.09090909090909091
5010,21,,,1back,T1w,sub-21_ses-None_task-1back_run-None_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-T1w_melodic,0.415354109190021,0.11888111888111888
5011,21,,,1back,T1w,sub-21_ses-None_task-1back_run-None_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-T1w_melodic,0.47993273066978637,0.11188811188811189
5012,21,,,1back,T1w,sub-21_ses-None_task-1back_run-None_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-T1w_melodic,0.4198061141227663,0.14685314685314688
5013,21,,,1back,T1w,sub-21_ses-None_task-1back_run-None_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-T1w_melodic,0.37269746220031325,0.055944055944055944
5014,21,,,1back,T1w,sub-21_ses-None_task-1back_run-None_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-T1w_melodic,0.4653774042432691,0.8671328671328671
5015,21,,,1back,T1w,sub-21_ses-None_task-1back_run-None_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-T1w_melodic,0.46938589096748284,0.8601398601398602
5016,21,,,1back,T1w,sub-21_ses-None_task-1back_run-None_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-T1w_melodic,0.472877881511161,0.0979020979020979
5017,21,,,1back,T1w,sub-21_ses-None_task-1back_run-None_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-T1w_melodic,0.4180424478365116,0.15384615384615385
5018,21,,,1back,T1w,sub-21_ses-None_task-1back_run-None_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-T1w_melodic,0.4687077507949114,0.7062937062937064
5019,21,,,1back,T1w,sub-21_ses-None_task-1back_run-None_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-T1w_melodic,0.38870386919455846,0.1958041958041958
5020,21,,,1back,T1w,sub-21_ses-None_task-1back_run-None_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-T1w_melodic,0.4095852059206273,0.3146853146853147
5021,21,,,1back,T1w,sub-21_ses-None_task-1back_run-None_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-T1w_melodic,0.4330617371330914,0.1958041958041958
5022,21,,,1back,T1w,sub-21_ses-None_task-1back_run-None_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-T1w_melodic,0.4685387267753186,0.6713286713286714
5023,21,,,1back,T1w,sub-21_ses-None_task-1back_run-None_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-T1w_melodic,0.44884079161764195,0.16783216783216784
5024,21,,,1back,T1w,sub-21_ses-None_task-1back_run-None_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-T1w_melodic,0.43332355364356606,0.18881118881118883
5025,21,,,1back,T1w,sub-21_ses-None_task-1back_run-None_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-21/sub-21_ses-None_task-1back_run-None_space-T1w_melodic,0.458276100704572,0.8181818181818181
